Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,GT,CL,,7,,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ID,DE,HU,,4,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ID,DE,,,6,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,IN,TW,XX,3,,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,NZ,US,,4,4,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,RU,CZ,,,1,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,ES,PT,2,2,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,ES,,1,,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,NL,ES,,1,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,NL,,4,4,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,PT,,,2,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,UA,DE,,,4,live,,Z,C
2014,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ZA,GB,,1,,live,,Z,C
2014,I,Varecia rubra,Mammalia,Primates,Lemuridae,Varecia,TH,ES,PT,,2,live,,Z,C
2014,I,Varecia rubra,Mammalia,Primates,Lemuridae,Varecia,VG,ZA,,1,,live,,Z,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,AU,NZ,,,2,live,,Z,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,BR,AT,,3,3,live,,Z,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,CH,FR,,,2,live,,Z,F
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,CN,CA,,7,7,live,,Z,F
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,CN,SK,,3,,live,,Z,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,FR,CH,,4,,live,,Z,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,RU,FR,,,1,live,,Z,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,ES,PT,2,2,live,,Z,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,PT,,,2,live,,Z,C
2014,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,ZA,GB,,2,,live,,Z,C
2014,I,Nycticebus bengalensis,Mammalia,Primates,Lorisidae,Nycticebus,GB,MV,XX,1,,live,,Z,I
2014,I,Nycticebus pygmaeus,Mammalia,Primates,Lorisidae,Nycticebus,ES,CH,,2,,live,,Z,C
2014,I,Nycticebus pygmaeus,Mammalia,Primates,Lorisidae,Nycticebus,HU,CH,PL,2,,live,,Z,C
2014,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,SE,RU,,1,,live,,Z,C
2014,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,SZ,RU,,1,,live,,Z,C
2014,I,Pteronura brasiliensis,Mammalia,Carnivora,Mustelidae,Pteronura,SR,DE,,1,,live,,Z,C
2014,I,Colinus virginianus ridgwayi,Aves,Galliformes,Phasianidae,Colinus,MX,US,,120,,live,,Z,F
2014,I,Lophura edwardsi,Aves,Galliformes,Phasianidae,Lophura,JE,FR,,2,2,live,,Z,C
2014,I,Lophura edwardsi,Aves,Galliformes,Phasianidae,Lophura,VN,CZ,DE,1,,live,,Z,C
2014,I,Lophura edwardsi,Aves,Galliformes,Phasianidae,Lophura,VN,CZ,GB,1,,live,,Z,C
2014,I,Lophura edwardsi,Aves,Galliformes,Phasianidae,Lophura,VN,CZ,SK,2,,live,,Z,C
2014,I,Polyplectron napoleonis,Aves,Galliformes,Phasianidae,Polyplectron,FR,JE,,1,,live,,Z,C
2014,I,Bettongia penicillata,Mammalia,Diprotodontia,Potoroidae,Bettongia,HU,US,,5,5,live,,Z,F
2014,I,Bettongia penicillata,Mammalia,Diprotodontia,Potoroidae,Bettongia,US,NL,,,1,live,,Z,C
2014,I,Bettongia penicillata,Mammalia,Diprotodontia,Potoroidae,Bettongia,US,NL,,1,,live,,Z,F
2014,I,Amazona finschi,Aves,Psittaciformes,Psittacidae,Amazona,SG,GB,,1,,live,,Z,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,KR,NL,BE,1,,live,,Z,C
2014,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,KR,NL,DE,2,,live,,Z,C
2014,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,KR,NL,BE,1,,live,,Z,C
2014,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,SG,FR,DE,,2,live,,Z,C
2014,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,SG,FR,,2,,live,,Z,C
2014,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,GR,CY,,,2,live,,Z,C
2014,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,HU,IL,,2,,live,,Z,F
2014,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,KR,NL,,1,,live,,Z,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,CN,SR,,,20,live,,Z,W
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KR,NL,,1,,live,,Z,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KR,PH,,2,,live,,Z,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,LK,CN,,2,2,live,,Z,C
2014,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,SR,,25,9,live,,Z,W
2014,I,Ara rubrogenys,Aves,Psittaciformes,Psittacidae,Ara,RU,FR,,,2,live,,Z,C
2014,I,Psephotus dissimilis,Aves,Psittaciformes,Psittacidae,Psephotus,SG,PT,,4,,live,,Z,C
2014,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AU,NZ,,,1,live,,Z,C
2014,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,NL,CH,,1,,live,,Z,C
2014,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,US,ZA,,2,2,live,,Z,F
2014,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CA,US,,,1,live,,Z,C
2014,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CA,US,,1,1,live,,Z,F
2014,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CN,CA,US,,1,live,,Z,F
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,FR,DE,,6,live,,Z,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,FR,,12,,live,,Z,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,NL,,8,,live,,Z,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,FR,NO,,5,,live,,Z,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,IL,SE,,,6,live,,Z,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,KR,ES,,5,,live,,Z,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,KR,FR,,19,16,live,,Z,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,MM,DE,,6,,live,,Z,C
2014,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,MX,PE,,,11,live,,Z,C
2014,I,Leucopsar rothschildi,Aves,Passeriformes,Sturnidae,Leucopsar,SG,PT,DE,3,,live,,Z,C
2014,I,Leucopsar rothschildi,Aves,Passeriformes,Sturnidae,Leucopsar,SG,PT,FR,1,,live,,Z,C
2014,I,Tapirus bairdii,Mammalia,Perissodactyla,Tapiridae,Tapirus,US,HN,,1,,live,,Z,F
2014,I,Tapirus indicus,Mammalia,Perissodactyla,Tapiridae,Tapirus,CN,LA,,4,,live,,Z,C
2014,I,Tapirus indicus,Mammalia,Perissodactyla,Tapiridae,Tapirus,CN,SG,,2,2,live,,Z,C
2014,I,Tapirus indicus,Mammalia,Perissodactyla,Tapiridae,Tapirus,US,MX,,1,1,live,,Z,C
2014,I,Astrochelys radiata,Reptilia,Testudines,Testudinidae,Astrochelys,CH,NL,XX,,5,live,,Z,I
2014,I,Trichechus manatus,Mammalia,Sirenia,Trichechidae,Trichechus,CN,GY,,4,,live,,Z,C
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,BE,CN,,1,,live,,Z,C
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,BE,CN,,1,,live,,Z,F
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CA,CN,,,8,specimens,ml,Z,F
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CA,CN,,40,,specimens,,Z,F
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,US,CN,2,,live,,Z,C
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,US,CN,55,,specimens,ml,Z,F
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,US,,,2,live,,Z,C
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,US,,,1,live,,Z,F
2014,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,US,,,220,specimens,,Z,C
2014,I,Melursus ursinus,Mammalia,Carnivora,Ursidae,Melursus,MY,TH,DE,1,,live,,Z,C
2014,I,Melursus ursinus,Mammalia,Carnivora,Ursidae,Melursus,MY,TH,LK,1,,live,,Z,C
2014,I,Tremarctos ornatus,Mammalia,Carnivora,Ursidae,Tremarctos,GB,US,,,1,live,,Z,C
2014,I,Ursus arctos isabellinus,Mammalia,Carnivora,Ursidae,Ursus,CZ,RU,,1,,live,,Z,C
2014,I,Ursus thibetanus,Mammalia,Carnivora,Ursidae,Ursus,UZ,PA,,2,,live,,Z,C
2014,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,CA,GB,,,4,live,,Z,C
2014,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,CA,GB,,6,,live,,Z,F
2014,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,CH,CZ,,,1,live,,Z,C
2014,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,CH,ES,NL,,2,live,,Z,C
2014,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,IL,CZ,,,1,live,,Z,C
2014,II,Aegypius monachus,Aves,Falconiformes,Accipitridae,Aegypius,CA,US,,,2,live,,Z,F
2014,II,Aquila rapax,Aves,Falconiformes,Accipitridae,Aquila,GM,GB,CM,,1,live,,Z,W
2014,II,Aquila rapax,Aves,Falconiformes,Accipitridae,Aquila,MY,TZ,,,1,live,,Z,W
2014,II,Buteo buteo,Aves,Falconiformes,Accipitridae,Buteo,DZ,FR,XX,2,,live,,Z,U
2014,II,Buteo jamaicensis,Aves,Falconiformes,Accipitridae,Buteo,BE,KR,NL,,1,bodies,,Z,C
2014,II,Gypaetus barbatus,Aves,Falconiformes,Accipitridae,Gypaetus,MD,KZ,TJ,1,,live,,Z,C
2014,II,Gyps fulvus,Aves,Falconiformes,Accipitridae,Gyps,EE,RU,,1,,live,,Z,F
2014,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,CN,CA,,,6,live,,Z,W
2014,II,Haliaeetus pelagicus,Aves,Falconiformes,Accipitridae,Haliaeetus,CA,CZ,,,1,live,,Z,C
2014,II,Haliaeetus pelagicus,Aves,Falconiformes,Accipitridae,Haliaeetus,RS,CZ,,1,1,live,,Z,C
2014,II,Spizaetus ornatus,Aves,Falconiformes,Accipitridae,Spizaetus,MX,US,,2,2,live,,Z,F
2014,II,Stephanoaetus coronatus,Aves,Falconiformes,Accipitridae,Stephanoaetus,GM,GB,CG,,1,live,,Z,W
2014,II,Terathopius ecaudatus,Aves,Falconiformes,Accipitridae,Terathopius,GM,GB,CM,,1,live,,Z,W
2014,II,Acipenser fulvescens,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,CA,US,,,6,live,,Z,F
2014,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,FR,CH,,6,,live,,Z,C
2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,FR,CH,DE,4,,live,,Z,C
2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,SE,NO,US,1,,live,,Z,C
2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,SE,NO,US,,1,live,,Z,W
2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,SZ,NO,US,1,,live,,Z,C
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,BO,,7,skin pieces,,Z,W
2014,II,Paleosuchus palpebrosus,Reptilia,Crocodylia,Alligatoridae,Paleosuchus,FR,CH,GY,1,,live,,Z,W
2014,II,Paleosuchus palpebrosus,Reptilia,Crocodylia,Alligatoridae,Paleosuchus,FR,CH,,2,,live,,Z,C
2014,II,Ambystoma mexicanum,Amphibia,Caudata,Ambystomatidae,Ambystoma,MC,FR,,,10,live,,Z,F
2014,II,Anas bernieri,Aves,Anseriformes,Anatidae,Anas,FR,CH,,2,,live,,Z,C
2014,II,Branta ruficollis,Aves,Anseriformes,Anatidae,Branta,GB,JE,,10,,live,,Z,C
2014,II,Cygnus melancoryphus,Aves,Anseriformes,Anatidae,Cygnus,AM,AE,NL,,8,live,,Z,C
2014,II,Aotus azarae,Mammalia,Primates,Aotidae,Aotus,BY,LV,NL,,1,live,,Z,C
2014,II,Aotus azarae,Mammalia,Primates,Aotidae,Aotus,BY,LV,,,2,live,,Z,C
2014,II,Arapaima gigas,Actinopterygii,Osteoglossiformes,Arapaimidae,Arapaima,KR,TH,,11,,live,,Z,C
2014,II,Ateles fusciceps,Mammalia,Primates,Atelidae,Ateles,PH,SG,GB,,3,live,,Z,C
2014,II,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,AU,NZ,,,3,live,,Z,C
2014,II,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,US,CA,,1,1,specimens,ml,Z,C
2014,II,Balaeniceps rex,Aves,Ciconiiformes,Balaenicipitidae,Balaeniceps,BE,CH,BE,2,,live,,Z,C
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,DZ,RS,,2,2,live,,Z,C
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,FR,CH,,6,,live,,Z,C
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,KR,MY,GY,5,,live,,Z,W
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,TR,DE,SR,3,,live,,Z,W
2014,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,TR,FR,US,2,,live,,Z,C
2014,II,Corallus caninus,Reptilia,Serpentes,Boidae,Corallus,JE,NL,,,1,live,,Z,F
2014,II,Corallus caninus,Reptilia,Serpentes,Boidae,Corallus,TR,DE,SR,2,,live,,Z,W
2014,II,Corallus caninus,Reptilia,Serpentes,Boidae,Corallus,US,CA,,1,1,live,,Z,F
2014,II,Corallus hortulanus,Reptilia,Serpentes,Boidae,Corallus,TR,DE,SR,6,,live,,Z,W
2014,II,Eunectes spp.,Reptilia,Serpentes,Boidae,Eunectes,KR,MY,GY,3,,live,,Z,W
2014,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,CN,CZ,GY,5,,live,,Z,W
2014,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,IN,LK,,,7,live,,Z,C
2014,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,NO,SE,,,2,live,,Z,C
2014,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,TR,GY,,10,,live,,Z,W
2014,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,FR,CH,,2,,live,,Z,C
2014,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,KR,TW,CZ,4,,live,,Z,C
2014,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,TR,GB,,3,,live,,Z,F
2014,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,TR,GB,,1,,live,,Z,U
2014,II,Ammotragus lervia,Mammalia,Artiodactyla,Bovidae,Ammotragus,DZ,RS,,,2,live,,Z,C
2014,II,Ammotragus lervia,Mammalia,Artiodactyla,Bovidae,Ammotragus,MY,AE,,,5,live,,Z,C
2014,II,Budorcas taxicolor,Mammalia,Artiodactyla,Bovidae,Budorcas,DE,RU,,2,,live,,Z,C
2014,II,Budorcas taxicolor,Mammalia,Artiodactyla,Bovidae,Budorcas,US,FR,,,1,live,,Z,C
2014,II,Anthracoceros albirostris,Aves,Coraciiformes,Bucerotidae,Anthracoceros,AT,SG,,,1,live,,Z,C
2014,II,Anthracoceros malayanus,Aves,Coraciiformes,Bucerotidae,Anthracoceros,AT,SG,,,3,live,,Z,C
2014,II,Anthracoceros marchei,Aves,Coraciiformes,Bucerotidae,Anthracoceros,GR,PH,,6,,live,,Z,C
2014,II,Buceros hydrocorax,Aves,Coraciiformes,Bucerotidae,Buceros,KR,PH,,3,,live,,Z,C
2014,II,Buceros hydrocorax hydrocorax,Aves,Coraciiformes,Bucerotidae,Buceros,GR,PH,,5,,live,,Z,C
2014,II,Penelopides panini,Aves,Coraciiformes,Bucerotidae,Penelopides,GR,PH,,8,,live,,Z,C
2014,II,Cacatua ophthalmica,Aves,Psittaciformes,Cacatuidae,Cacatua,AT,SG,,,3,live,,Z,C
2014,II,Cacatua sanguinea,Aves,Psittaciformes,Cacatuidae,Cacatua,SG,GB,,1,,live,,Z,C
2014,II,Cacatua tenuirostris,Aves,Psittaciformes,Cacatuidae,Cacatua,KR,ES,PT,2,,leather products (small),,Z,C
2014,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,SG,GB,,2,,live,,Z,U
2014,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CN,SG,,,1,live,,Z,C
2014,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,SA,GR,,,2,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AD,FR,,,2,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,DE,,,2,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,CZ,,8,,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,CH,,3,,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DZ,RS,,6,6,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,MX,US,,,6,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,NO,,1,,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SZ,NO,,1,,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,MX,,4,1,live,,Z,C
2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,UZ,PA,,3,,live,,Z,C
2014,II,Chrysocyon brachyurus,Mammalia,Carnivora,Canidae,Chrysocyon,UA,EE,,,1,live,,Z,C
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,CN,SD,,50,,live,,Z,C
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,CN,SD,,90,,live,,Z,W
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,CZ,AE,,2,,live,,Z,F
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,GB,US,,1,1,live,,Z,F
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,IL,FR,,,2,live,,Z,C
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,IL,NL,,,1,live,,Z,C
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,KR,ES,SD,4,,live,,Z,C
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,KR,SD,,10,,live,,Z,C
2014,II,Vulpes zerda,Mammalia,Carnivora,Canidae,Vulpes,TR,GB,,2,,live,,Z,C
2014,II,Carettochelys insculpta,Reptilia,Testudines,Carettochelyidae,Carettochelys,CA,US,XX,,1,live,,Z,I
2014,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,KR,ID,,10,,raw corals,,Z,W
2014,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,KR,ID,,10,,raw corals,,Z,W
2014,II,Euphyllia divisa,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,NL,AU,,49,,live,,Z,W
2014,II,Euphyllia divisa,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,US,AU,,6,,live,,Z,W
2014,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,KR,ID,,10,,raw corals,,Z,W
2014,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,KR,ID,,10,,raw corals,,Z,W
2014,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,US,AU,,3,,live,,Z,W
2014,II,Callithrix argentata,Mammalia,Primates,Cebidae,Callithrix,IL,HU,,,4,live,,Z,C
2014,II,Callithrix argentata,Mammalia,Primates,Cebidae,Callithrix,SG,GB,,4,,live,,Z,F
2014,II,Callithrix geoffroyi,Mammalia,Primates,Cebidae,Callithrix,HU,CH,GB,1,,live,,Z,C
2014,II,Callithrix geoffroyi,Mammalia,Primates,Cebidae,Callithrix,UA,DE,,,1,live,,Z,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,AZ,MD,,,2,live,,Z,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,FR,CH,,12,,live,,Z,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,KP,SE,,,2,live,,Z,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,OM,ZA,,,10,live,,Z,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,SA,ZA,,,6,live,,Z,C
2014,II,Callithrix penicillata,Mammalia,Primates,Cebidae,Callithrix,OM,ZA,,,10,live,,Z,C
2014,II,Callithrix penicillata,Mammalia,Primates,Cebidae,Callithrix,SG,HK,XX,1,,live,,Z,I
2014,II,Callithrix pygmaea,Mammalia,Primates,Cebidae,Callithrix,CH,FR,,,2,live,,Z,C
2014,II,Callithrix pygmaea,Mammalia,Primates,Cebidae,Callithrix,DZ,FR,,2,,live,,Z,C
2014,II,Callithrix pygmaea,Mammalia,Primates,Cebidae,Callithrix,XX,PL,,,4,live,,Z,C
2014,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,CN,GY,,18,,live,,Z,W
2014,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,NZ,AU,,1,,live,,Z,C
2014,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,OM,ZA,,,10,live,,Z,C
2014,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,TR,AT,BE,,1,live,,Z,C
2014,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,TR,AT,,,1,live,,Z,C
2014,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,TR,GY,,2,,live,,Z,W
2014,II,Cebus olivaceus,Mammalia,Primates,Cebidae,Cebus,TR,GY,,2,,live,,Z,W
2014,II,Cebus xanthosternos,Mammalia,Primates,Cebidae,Cebus,FR,CH,,1,,live,,Z,F
2014,II,Saguinus labiatus,Mammalia,Primates,Cebidae,Saguinus,SG,NL,,1,1,live,,Z,C
2014,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,CN,DE,,,2,live,,Z,C
2014,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,TH,ZA,,,2,live,,Z,C
2014,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,TR,GY,,2,,live,,Z,W
2014,II,Saimiri boliviensis,Mammalia,Primates,Cebidae,Saimiri,AU,NZ,FR,,3,live,,Z,C
2014,II,Saimiri boliviensis,Mammalia,Primates,Cebidae,Saimiri,AU,NZ,,,1,live,,Z,C
2014,II,Saimiri boliviensis,Mammalia,Primates,Cebidae,Saimiri,FR,CH,DE,2,,live,,Z,C
2014,II,Saimiri boliviensis,Mammalia,Primates,Cebidae,Saimiri,FR,CH,NL,1,,live,,Z,C
2014,II,Saimiri boliviensis,Mammalia,Primates,Cebidae,Saimiri,NL,PT,CH,1,,live,,Z,C
2014,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,CN,GY,,30,,live,,Z,W
2014,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,OM,ZA,,,10,live,,Z,C
2014,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,TR,GY,,2,,live,,Z,W
2014,II,Cercocebus atys,Mammalia,Primates,Cercopithecidae,Cercocebus,ES,GH,,1,2,live,,Z,C
2014,II,Cercocebus chrysogaster,Mammalia,Primates,Cercopithecidae,Cercocebus,HU,US,,4,4,live,,Z,C
2014,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,CD,,72,,live,,Z,W
2014,II,Cercopithecus nictitans,Mammalia,Primates,Cercopithecidae,Cercopithecus,CN,CD,,36,,live,,Z,W
2014,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,RU,TZ,,,75,live,,Z,W
2014,II,Colobus angolensis,Mammalia,Primates,Cercopithecidae,Colobus,ZA,US,,12,,live,,Z,C
2014,II,Colobus guereza,Mammalia,Primates,Cercopithecidae,Colobus,BR,RU,,3,,live,,Z,C
2014,II,Colobus guereza,Mammalia,Primates,Cercopithecidae,Colobus,CN,TG,XX,30,,live,,Z,W
2014,II,Colobus guereza,Mammalia,Primates,Cercopithecidae,Colobus,SA,FR,,,3,live,,Z,C
2014,II,Colobus guereza,Mammalia,Primates,Cercopithecidae,Colobus,ZA,US,,5,,live,,Z,F
2014,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,CN,CD,,100,,live,,Z,W
2014,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,MA,ZA,,,3,live,,Z,C
2014,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,UA,DE,,,2,live,,Z,C
